case_id,cost_multiplier,start,end,return_,CAGR,MaxDD,CVaR5,Sharpe,average_gross,P95_gross,cash_ratio,fees,turnover,worst_month,max_security,max_family,top5_day_concentration,top5_event_concentration,top5_symbol_concentration,net_pnl,method
R0_RP75_S10_F1,1.0,2018-01-01,2026-09-04,0.8667705134061823,0.07459589223374352,0.03901483806009165,0.00509251481842867,1.9231021856182566,0.10085286464917302,0.3094450852350535,0.899147135350827,433047.7592466093,3.9289191547642814,-0.01784875098430272,0.018993651965420483,0.7270242556313281,0.06051668809962589,0.025887578236399405,0.02675674200134705,4251320.524265096,ACTUAL_PHYSICAL_ACCOUNT_RERUN_FROZEN_RANKS_NATIVE_EXITS
R0_RP75_S10_F1,1.5,2018-01-01,2026-09-04,0.8068486465807589,0.0705626288011072,0.039570163230395305,0.00512198322435268,1.8293255433484779,0.10081583344953442,0.3094712414954168,0.8991841665504655,637713.2673982356,3.9279888917406125,-0.018243016983913396,0.01898565442211202,0.7268852034020079,0.06069067366189885,0.026132346271520557,0.02703755198925955,3957416.8227119446,ACTUAL_PHYSICAL_ACCOUNT_RERUN_FROZEN_RANKS_NATIVE_EXITS
R0_RP75_S10_F1,2.0,2018-01-01,2026-09-04,0.7488381838780798,0.06654365700443754,0.04012566179711052,0.005151539013935947,1.734756870182682,0.10077144185520259,0.30956504884711306,0.8992285581447974,834824.5187956211,3.9269892782843367,-0.01863767944003414,0.01897452409517288,0.7267462092700584,0.06086690947779948,0.026412828073938473,0.02732386465783327,3672888.1419416927,ACTUAL_PHYSICAL_ACCOUNT_RERUN_FROZEN_RANKS_NATIVE_EXITS
R1_RP100_S10_F1,1.0,2018-01-01,2026-09-04,1.3586080917444234,0.10395470406188556,0.051523979342355974,0.006785552226011813,1.9740179389540091,0.1346335224694728,0.4189916745565983,0.8653664775305272,672888.4931133942,5.3299341393259825,-0.02296525936886018,0.024791025278366224,0.8770359245935344,0.061904995030401214,0.026812711508533513,0.026946685722631095,6663676.688963501,ACTUAL_PHYSICAL_ACCOUNT_RERUN_FROZEN_RANKS_NATIVE_EXITS
R1_RP100_S10_F1,1.5,2018-01-01,2026-09-04,1.255446105578018,0.09827873835661749,0.05226753000134876,0.006840885816440412,1.875961575430951,0.13472427186005848,0.4189123286716538,0.8652757281399416,984024.87632197,5.3316354492460745,-0.023504278038861348,0.024786135013794033,0.877029954468798,0.06209318998890116,0.027018439079924888,0.02716383821026781,6157689.622802578,ACTUAL_PHYSICAL_ACCOUNT_RERUN_FROZEN_RANKS_NATIVE_EXITS
R1_RP100_S10_F1,2.0,2018-01-01,2026-09-04,1.1582457752291777,0.09271656587190047,0.05300977846013266,0.006882227076116329,1.7816446697533814,0.13469938463515718,0.4188092455938276,0.8653006153648428,1279410.228995154,5.330605206051451,-0.02404308708251257,0.024780419126735623,0.8770239945485778,0.062145891331529673,0.02722427243745241,0.027386250135695192,5680943.179556042,ACTUAL_PHYSICAL_ACCOUNT_RERUN_FROZEN_RANKS_NATIVE_EXITS
R1_RP75_S10_F0,1.0,2018-01-01,2026-09-04,0.9252678279433084,0.07842425677238785,0.039515678090230266,0.00515383827913333,1.96905764033159,0.1022636176021474,0.32182507305755315,0.8977363823978526,453135.48747488734,4.039752732169421,-0.01758368237467489,0.018967289425765248,0.7308026642773932,0.06299100034382236,0.025309640870137047,0.025600874160806544,4538237.107212506,ACTUAL_PHYSICAL_ACCOUNT_RERUN_FROZEN_RANKS_NATIVE_EXITS
R1_RP75_S10_F0,1.5,2018-01-01,2026-09-04,0.8617094673279384,0.07425970288032802,0.040089037908950464,0.005185023899199371,1.8759186290249206,0.1022254984714152,0.32182018841894366,0.8977745015285847,666890.5856543316,4.03885381264921,-0.017996409187110318,0.018965348278168453,0.7306744515066719,0.0630535248141572,0.025552606003961302,0.025874772345360307,4226497.1959055085,ACTUAL_PHYSICAL_ACCOUNT_RERUN_FROZEN_RANKS_NATIVE_EXITS
R1_RP75_S10_F0,2.0,2018-01-01,2026-09-04,0.801418723047721,0.07019132442621379,0.04066220071864235,0.005204040854300256,1.786647553758858,0.10212419471004731,0.3217236699370772,0.8978758052899527,872032.3303492434,4.033738864749229,-0.018409292005880262,0.018955840023977603,0.7270113507964518,0.06316750956340407,0.025810755236550274,0.02615064116463451,3930784.2308042217,ACTUAL_PHYSICAL_ACCOUNT_RERUN_FROZEN_RANKS_NATIVE_EXITS
