gap_id,signal_date,entry_date,entry_status,realized_net_l_headroom
002590.SZ|2022-04-25,2022-05-13,2022-05-16,INSUFFICIENT_L_HEADROOM,0.030199332214365215
002792.SZ|2022-04-25,2022-05-13,2022-05-16,INSUFFICIENT_L_HEADROOM,0.04496429178002148
600410.SH|2022-04-25,2022-05-13,2022-05-16,INSUFFICIENT_L_HEADROOM,0.04824620346207387
600877.SH|2022-04-25,2022-05-13,2022-05-16,INSUFFICIENT_L_HEADROOM,0.044742274953854855
603385.SH|2022-04-22,2022-05-13,2022-05-16,INSUFFICIENT_L_HEADROOM,0.03067495753829741
301326.SZ|2023-04-28,2023-05-17,2023-05-18,RISK_BLOCKED_ENTRY,0.0758632980366667
