gap,mcb_mode,target,mechanic,year,state_family,state,family,pnl_scaled,pnl_native,incremental_pnl
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,DEMAND,57941.44753489301,87683.32808190376,-29741.880547010755
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,IFCGR,-320301.08613303077,10523.581056509267,-330824.6671895403
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,SMV6,-2398.0127583038447,-497.2480328799961,-1900.7647254238486
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,DEMAND,868008.2209887695,50580.45235201644,817427.7686367533
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,IFCGR,7791.16945087917,489.0114173531756,7302.158033525995
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,SMV6,-241905.83975771864,-29797.408679175496,-212108.43107854313
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,DEMAND,3537151.2910418776,106665.47228591511,3430485.8187559624
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,IFCGR,99366.29791069207,5895.280793995302,93471.01711669676
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,SMV6,365753.6337041452,64710.1556137601,301043.4780903851
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,2703597.7628010223,229727.10015656467,2473870.662644458
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,IFCGR,28683.972651901044,-217.15582256690107,28901.12847446795
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,-808432.273399649,-76835.10907183707,-731597.1643278119
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,2903643.056394772,74239.01402118015,2829404.042373591
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,IFCGR,117038.8827709519,1305.5046462237697,115733.37812472819
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,1423171.1716787508,147222.42272739403,1275948.7489513569
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,DEMAND,3859332.6034757444,97186.09738975298,3762146.5060859905
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,IFCGR,116500.23071673501,808.0477272316803,115692.1829895034
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,SMV6,-199477.28569524147,-6093.868231655657,-193383.41746358582
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,DEMAND,876582.2163923035,141672.18051109428,734910.0358812092
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,IFCGR,-164.3884799435491,-289.63369760484966,125.24521766130056
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,SMV6,-806836.3164030409,-76300.35207522905,-730535.9643278118
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,DEMAND,871325.9993277472,65107.836276897586,806218.1630508497
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,IFCGR,29387.013186061442,569.934794030038,28817.07839203141
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,SMV6,1621052.5003773842,152781.53396244167,1468270.9664149426
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,-940453.1806797616,447226.0026727245,-1387679.1833524855
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,IFCGR,-105674.44122479887,-2783.5400478933125,-102890.90117690557
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,1892852.9040213719,457842.5126481544,1435010.3913732173
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,1610006.3114753563,153751.2018089466,1456255.1096664101
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,IFCGR,-4190664.0975308237,31924.247820886612,-4222588.345351711
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-10781.592099987845,8990.903442342937,-19772.49554233078
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,DEMAND,1640760.511030497,275190.9391501271,1365569.57188037
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,IFCGR,-4183881.9879485606,33171.66261612272,-4217053.650564684
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,SMV6,-585.3600950272357,11888.50344234289,-12473.863537370124
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,DEMAND,1029446.3036927768,387585.1378896111,641861.1658031658
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,IFCGR,-4501.433361284357,-936.1405638393617,-3565.2927974449944
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,SMV6,1450087.151465909,358760.0138870134,1091327.1375788958
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,DEMAND,-2000653.683927679,-61798.872558067116,-1938854.8113696114
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,IFCGR,-107955.11744577778,-3094.8142792900608,-104860.30316648772
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,SMV6,432569.5205505021,96184.898761141,336384.6217893611
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,2327308.181462081,339464.26912588987,1987843.9123361912
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,IFCGR,382934.0499060469,-299.7343664000682,383233.78427244694
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,628837.4442529198,191213.34321809124,437624.10103482846
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,2030146.1711855938,92344.74513571976,1937801.4260498746
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,IFCGR,3495537.959057367,7043.715452151753,3488494.2436052156
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,1601165.7484797754,192965.3424236401,1408200.4060561352
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,DEMAND,3809579.5489836326,132171.63530111086,3677407.913682522
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,IFCGR,1020743.9243452457,-832.7492590912634,1021576.6736043369
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BEAR,SMV6,-35075.209123801564,35106.803078128076,-70182.01220192964
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,DEMAND,-1123161.0372276953,12417.830243534781,-1135578.86747123
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,IFCGR,377613.0376646535,-309.5325424767416,377922.5702071302
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,BULL,SMV6,487740.1953704269,138918.52710218498,348821.668268242
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,DEMAND,1671035.8408917377,287219.5487169641,1383816.2921747735
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,IFCGR,2480115.0469535147,7886.26288731969,2472228.784066195
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2025,market_regime,TRANSITION,SMV6,1777338.2064860696,210153.35546141828,1567184.8510246512
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,1440159.5761606996,420043.65697433613,1020115.9191863637
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,IFCGR,82265.27756418454,3965.783698965007,78299.49386521953
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,1427096.568255405,269656.21909394435,1157440.3491614608
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,-9128891.220346635,-24456.510854992423,-9104434.709491642
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,IFCGR,-1851095.6656400994,8177.840282613586,-1859273.5059227129
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,3293666.0688558,352388.60632030416,2941277.462535496
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,DEMAND,-9305022.772445712,-30823.1578659744,-9274199.614579737
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,IFCGR,-1851095.6656400994,8177.840282613586,-1859273.5059227129
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,BEAR,SMV6,3291578.278966568,348804.2197061281,2942774.05926044
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,DEMAND,375752.8739554424,151963.09467894124,223789.77927650113
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,BULL,SMV6,326637.9048268322,131547.56848212788,195090.3363447043
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,DEMAND,1240538.2543043331,274447.20930637687,966091.0449979561
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,IFCGR,82265.27756418454,3965.783698965007,78299.49386521953
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,2026,market_regime,TRANSITION,SMV6,1102546.453317805,141693.03722599248,960853.4160918123
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,209098.88963633566,117047.0404562751,92051.84918006054
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,OGR,33305.68365563354,27032.68990170484,6272.993753928697
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,-42443.794876683576,-3188.358562542824,-39255.43631414075
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,170249.2866008634,137589.66132088465,32659.625279978794
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,OGR,141738.57163692272,63128.8364325691,78609.73520435364
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,131580.17475092696,25226.107825385116,106354.06692554185
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,DEMAND,217326.9361476043,139083.02229328296,78243.91385432133
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,OGR,146599.71149927683,63309.3477231577,83290.36377611913
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,BEAR,SMV6,131580.17475092696,25226.107825385116,106354.06692554185
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,DEMAND,-163591.5100014101,-55657.569294211666,-107933.9407071984
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,BULL,OGR,1792.1145562650618,27.530217987679862,1764.584338277382
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,DEMAND,325612.7500910048,171211.24877808843,154401.50131291634
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,OGR,26652.429237014374,26824.648393128566,-172.21915611419067
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2018,market_regime,TRANSITION,SMV6,-42443.794876683576,-3188.358562542824,-39255.43631414075
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,581115.8438258113,317623.4545997996,263492.3892260117
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,OGR,-189526.91353530716,2422.5757635719137,-191949.48929887908
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,465037.14068075654,50492.38753899986,414544.7531417567
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,1327321.685792212,16392.75811021467,1310928.927681997
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,OGR,242366.06776704907,6020.944007997679,236345.12375905144
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-294114.08401302836,-22587.281159499937,-271526.8028535284
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,DEMAND,536771.4786936389,10636.92111572755,526134.5575779112
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,OGR,632298.4332265662,8300.423942552816,623998.0092840133
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,BEAR,SMV6,-18891.9441002826,-6569.658516532826,-12322.285583749772
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,DEMAND,1163167.8019672248,440990.1732513737,722177.6287158511
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,OGR,-151286.1875867124,1152.1647855639158,-152438.3523722763
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,BULL,SMV6,281759.5068607755,11777.906061636857,269981.60079913866
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,DEMAND,208498.2489571593,-117610.88165708698,326109.1306142463
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,OGR,-428173.09140811185,-1009.0689565471384,-427164.02245156467
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2019,market_regime,TRANSITION,SMV6,-91944.50609276476,22696.85883439589,-114641.36492716066
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,2302309.6711595887,242008.7708662689,2060300.90029332
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MAJORITY_POSITIVE_20D,OGR,412016.8682226994,1860.204046503577,410156.6641761958
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,663305.6859615028,141472.59962389237,521833.08633761044
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,1647719.881036386,12417.986728000502,1635301.8943083854
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MINORITY_POSITIVE_20D,OGR,591899.1394524098,2363.3999904387983,589535.739461971
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-584550.3561249396,27665.405461397815,-612215.7615863375
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,DEMAND,617187.9303603779,-12169.82556507635,629357.755925454
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,OGR,533601.0766719587,339.16480104280066,533261.9118709159
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,BEAR,SMV6,-413781.6465136175,41387.377134837814,-455169.02364845533
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,DEMAND,1127806.1846982108,202234.74485844307,925571.4398397679
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,OGR,64072.41397915322,1258.7156198183002,62813.69835933492
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,BULL,SMV6,714533.982370419,150765.3939929221,563768.5883774969
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,DEMAND,2205035.4371373863,64361.83830090266,2140673.598836484
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,OGR,406242.5170239972,2625.7236160812745,403616.7934079159
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2020,market_regime,TRANSITION,SMV6,-221997.00602023833,-23014.76604246972,-198982.2399777686
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,7009249.364143031,343113.17902912013,6666136.185113911
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MAJORITY_POSITIVE_20D,OGR,4482.197099966459,-123.54131990212318,4605.738419868581
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,38612.95006461376,-4186.2200284405535,42799.1700930543
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,5975137.620424966,45232.15152767564,5929905.468897291
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MINORITY_POSITIVE_20D,OGR,2928517.818746245,7464.3589422221685,2921053.4598040227
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,238353.24485214488,45361.337387160405,192991.90746498448
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,DEMAND,4290809.388078186,42030.07304135928,4248779.315036827
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,OGR,2169272.894163467,5774.220555926343,2163498.6736075403
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,BEAR,SMV6,214389.0950346415,30037.21828825074,184351.87674639077
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,DEMAND,3297077.0491548437,121602.40664339715,3175474.6425114465
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,OGR,-58413.302669726916,-1374.0739202360355,-57039.228749490874
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,BULL,SMV6,118236.7705790153,875.589543187034,117361.18103582825
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,DEMAND,5396500.547334969,224712.8508720394,5171787.69646293
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,OGR,822140.4243524716,2940.670986629738,819199.7533658418
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2021,market_regime,TRANSITION,SMV6,-55659.670696898174,10262.309527282077,-65921.98022418025
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,2960140.9621623205,141068.79452829188,2819072.1676340285
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,OGR,112197.2592436236,6394.383697836893,105802.8755457867
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,139829.10272804333,34912.746934584604,104916.35579345873
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,4811676.938337823,72227.06611748485,4739449.872220338
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,OGR,-554312.1595923017,10600.004225861514,-564912.1638181633
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-12225.472923536066,-497.2480328799961,-11728.224890656073
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,DEMAND,-285198.9270464659,86986.07703015831,-372185.0040766244
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,OGR,-672340.3808527897,10575.857103676117,-682916.2379564657
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BEAR,SMV6,10082.434251936123,-497.2480328799961,10579.68228481612
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,DEMAND,495725.0102139495,41793.75507691641,453931.2551370335
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,OGR,16414.90716591718,491.96675369282366,15922.940412224354
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,BULL,SMV6,-480506.5348796542,-29797.408679175496,-450709.12620047864
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,DEMAND,7561291.817332661,84516.02853870197,7476775.788793959
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,OGR,213810.57333819446,5926.564066329466,207884.00927186498
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2022,market_regime,TRANSITION,SMV6,598027.7304322253,64710.1556137601,533317.5748184652
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,5006536.774428213,202970.00228582326,4803566.772142391
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,OGR,67670.46724080699,-217.02267145531403,67887.4899122623
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,-1742385.0177850404,-76835.10907183707,-1665549.9087132034
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,5898651.8079680605,64501.353096520805,5834150.454871539
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,OGR,191676.61478285043,1310.1188266620957,190366.4959561884
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,2266315.2533729454,147222.42272739403,2119092.8306455514
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,DEMAND,7898964.432248259,80161.3826981629,7818803.049550096
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,OGR,189761.94722999912,811.2284034889462,188950.71882651024
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BEAR,SMV6,-677692.6947503284,-6093.868231655657,-671598.8265186728
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,DEMAND,1444302.4050622534,137313.11935790197,1306989.2857043515
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,OGR,-497.54623173903747,-290.4683248874144,-207.07790685162217
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,BULL,SMV6,-1740789.0607884324,-76300.35207522905,-1664488.7087132034
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,DEMAND,1561921.7450857614,49996.85332627921,1511924.891759482
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,OGR,70082.68102539738,572.3360766052498,69510.34494879213
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2023,market_regime,TRANSITION,SMV6,2942411.991126666,152781.53396244167,2789630.4571642242
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,DEMAND,-2301286.1306527657,327456.7902469762,-2628742.9208997423
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,OGR,-219518.7007419981,-2610.981120948123,-216907.71962105
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MAJORITY_POSITIVE_20D,SMV6,4965894.154243708,457842.5126481544,4508051.641595554
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,DEMAND,3621372.7707007653,177969.32175129943,3443403.448949465
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,OGR,-9692361.72238987,33127.382615833594,-9725489.105005704
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,breadth_bucket,MINORITY_POSITIVE_20D,SMV6,-18065.485887900963,8990.903442342937,-27056.389330243896
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,DEMAND,3856143.5046266667,296972.4094907091,3559171.095135957
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,OGR,-9677560.953737255,34384.00574587642,-9711944.959483134
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BEAR,SMV6,895.7125477878271,11888.50344234289,-10992.79089455506
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,DEMAND,1866171.8588413526,287856.30186454265,1578315.5569768103
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,OGR,-10323.89958722335,-943.0510925351073,-9380.848494688242
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,BULL,SMV6,4015194.6847321726,358760.0138870134,3656434.670845159
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,DEMAND,-4402228.72342002,-79402.59935697605,-4322826.124063044
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,2024,market_regime,TRANSITION,OGR,-223995.5698073879,-2924.5531584558385,-221071.01664893207
