group,version,mode,a,w,cost,delay,exit,module,id,config_hash,status,reason,verified_reuse,net_return,cagr,maxdd,maxdd_date,volatility,sharpe,mean_exposure,p95_exposure,max_single,trades,mean_hold,deferred_trades,fees,slippage,turnover,end_open,output,started_at,ended_at
N_COST,N9,CAP10,30,30,2,1,FIXED10,,N_COST_N9_CAP10,b3d2794c8ef034c397a3b0524f4992c354c0a3cdf46f6f0a5d38eba7050e600c,NEWLY_EXECUTED,,False,-0.15118382185459933,-0.041689545108417714,-0.418201817161306,2023-08-28,0.21544772015950547,-0.08958069308064957,0.575540163288178,0.9767010870859612,0.15232811840081012,575.0,10.00695652173913,1.0,178005.7803185998,142735.3700000003,112.4072078934886,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_COST_N9_CAP10,1788838978.4620311,1788838979.3577971
N_DELAY,N1,MAX_DEPLOYABLE,30,30,1,2,FIXED10,,N_DELAY_N1_MAX_DEPLOYABLE,2f09f0ab08de8096f80a1352b5cbe1e92cb0aa3e843f62a68b76ec1a2364d90e,NEWLY_EXECUTED,,False,-0.5854384755771006,-0.20447838239875693,-0.716158775797342,2023-08-11,0.31688853851658627,-0.5626733795848413,0.8216659125844527,0.9927191711674779,0.5654495578219354,795.0,10.00377358490566,1.0,100317.50160509991,102863.29000000074,157.83699687272812,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N1_MAX_DEPLOYABLE,1788838979.393603,1788838980.941047
N_DELAY,N1,CAP10,30,30,1,2,FIXED10,,N_DELAY_N1_CAP10,6ae6de4462076f2961ad8897ba81bbc69a818168a4a7ea241dc3beda8e976535,NEWLY_EXECUTED,,False,-0.5648603284765006,-0.19440276631555475,-0.7022294371237303,2023-08-11,0.2898718217308443,-0.6000641984393701,0.7732662025754166,0.9429315781994413,0.16756850181725663,797.0,10.003764115432872,1.0,97231.35650050009,98844.2400000007,148.900386056784,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N1_CAP10,1788838980.980621,1788838982.3492868
N_DELAY,N4,MAX_DEPLOYABLE,30,30,1,2,FIXED10,,N_DELAY_N4_MAX_DEPLOYABLE,eb698a97b1f26fa8c68c79553dca837cc6223267e9def0782e766dac821cfef8,NEWLY_EXECUTED,,False,-0.6095281262289005,-0.21675515540263113,-0.7489790597947297,2023-08-16,0.3235961618601952,-0.5924850907850349,0.8059841946296683,0.9987410967221487,0.9362370361421399,685.0,10.02919708029197,4.0,88508.64544489994,89447.39000000093,156.32636602951322,8.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N4_MAX_DEPLOYABLE,1788838982.390522,1788838983.583319
N_DELAY,N4,CAP10,30,30,1,2,FIXED10,,N_DELAY_N4_CAP10,062262342cd3c1e4df472116e0d16d045921af7c00ac8826ebdeb286106fb124,NEWLY_EXECUTED,,False,-0.43208354106770086,-0.1366942741465158,-0.5779010648920448,2023-11-02,0.23982398187070428,-0.49239532112277096,0.7031855502717783,0.9601485567010095,0.15751938419669093,714.0,10.023809523809524,3.0,93919.94106769988,98583.5000000007,136.56920430808103,9.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N4_CAP10,1788838983.6184971,1788838984.789204
N_DELAY,N9,MAX_DEPLOYABLE,30,30,1,2,FIXED10,,N_DELAY_N9_MAX_DEPLOYABLE,608528346cd5f546fd0610e7b5656328da03cc7eaf915aeff4b0c6dc41087aaf,NEWLY_EXECUTED,,False,-0.6879663229595006,-0.26108127826491123,-0.764101579369639,2023-08-16,0.27750453156508165,-0.9501815755472989,0.6546611803181106,0.9965339762741093,0.9406041243883508,542.0,10.01660516605166,3.0,57993.883823500066,57092.12000000044,130.79514780354899,8.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N9_MAX_DEPLOYABLE,1788838984.825515,1788838985.7414248
N_DELAY,N9,CAP10,30,30,1,2,FIXED10,,N_DELAY_N9_CAP10,5616718a57de6efab06b5eab0e13c792de710f142a07ebe21a0c001840a0075d,NEWLY_EXECUTED,,False,-0.5264064802554999,-0.1764832784444753,-0.6253979764016602,2023-08-28,0.2104699895241399,-0.816439507950765,0.5691837505639016,0.9609671768783394,0.1434658514531585,581.0,10.012048192771084,2.0,64654.03079949995,65692.83000000073,113.94961950816935,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N9_CAP10,1788838985.779507,1788838986.6467578
N_EXIT,N1,MAX_DEPLOYABLE,30,30,1,1,TREND40,,N_EXIT_N1_MAX_DEPLOYABLE,b9732f5ad1b7be7d50f0abdcb1243fad2df204e833a6ee5d9ee7d9ae65b58411,NEWLY_EXECUTED,,False,-0.8258832997852005,-0.3649980791307773,-0.85282407484392,2023-12-28,0.3134240145194311,-1.2903330618166586,0.8013689008723616,0.995084957516109,0.516487630178026,905.0,8.441988950276244,6.0,85337.4823592,86457.98000000068,171.22219222483758,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N1_MAX_DEPLOYABLE,1788838986.6844318,1788838988.15869
N_EXIT,N1,CAP10,30,30,1,1,TREND40,,N_EXIT_N1_CAP10,67faa32433ef9ed5584b0685597df555ca4272e9ebd3f987ee984eddb2a116d5,NEWLY_EXECUTED,,False,-0.7761294845606003,-0.32215060144321594,-0.8119102175854974,2023-11-02,0.29710816853797145,-1.1586256369405155,0.7769896268353679,0.9806901807362992,0.2101041296452104,906.0,8.491169977924946,6.0,83438.9146526,84881.31000000074,165.7482330231639,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N1_CAP10,1788838988.196599,1788838989.615669
N_EXIT,N4,MAX_DEPLOYABLE,30,30,1,1,TREND40,,N_EXIT_N4_MAX_DEPLOYABLE,133bb7c1b47c8bbf1c38f3ab3ee414eab10f4d8137064e12160d03ef97737b16,NEWLY_EXECUTED,,False,-0.682578152112201,-0.25778739218523505,-0.749711563885995,2023-11-08,0.3423519468013122,-0.6994429942035814,0.7641439068970062,0.9980367746867209,0.98029071571509,704.0,8.651988636363637,6.0,92287.04515220004,97369.2200000005,168.1456602672141,5.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N4_MAX_DEPLOYABLE,1788838989.65271,1788838990.740362
