symbol,event_id,effective_date,known_at,pay_date,cash_credit_date,share_credit_date,share_multiplier,cash_per_share_gross,execution_timing_resolved,execution_resolved,execution_unresolved_reason,source_description
600622,cninfo:distribution:a3d32aea2ea016f223b387118049f654,2017-06-30,2017-06-24,2017-06-30,,,1.3,0.21000000000000002,False,False,missing_share_credit_date;pending_raw_price_reset_reconciliation,10转增3股派2.1元(含税)
600195,cninfo:distribution:3f7b79cb73437359dd197d43fa3f852e,2019-07-16,2019-07-10,2019-07-16,,,1.4,0.242,False,False,missing_share_credit_date;pending_raw_price_reset_reconciliation,10转增4股派2.42元(含税)
603368,cninfo:distribution:0d715e740cf32b9921fa6b9ba9c13b31,2020-06-24,2020-06-19,2020-06-24,,,1.4,0.6799999999999999,False,False,missing_share_credit_date;pending_raw_price_reset_reconciliation,10转增4股派6.8元(含税)
