gap_id,sessions,exact_sessions,local_mass,inside_mass,corridor_mass,corridor_max_bin_mass,inside_density,corridor_density,max_bin_density
600363.SH|2026-08-31,120,120,314.88223586403245,104.90823866205386,269.04395140358554,37.80477068902845,1.6658329164582297,2.136068034017009,6.003001500750382
603137.SH|2026-09-02,120,120,21.038639747727274,7.188808564318575,13.194648630711308,1.4923602589218308,1.7084775086505188,1.5679065743944636,3.546712802768166
