model,split,group,market_scope,position_scope,horizon,event_rows,independent_symbols,mean_future_return,return_ci_low,return_ci_high,mean_mfe,mean_mae,probability_plus_10,probability_plus_20,probability_plus_30,probability_drawdown_10,matched_control_group,matched_pairs,matched_future_return_excess,matched_mfe_excess,matched_mae_excess,matched_hit_10_excess,matched_hit_20_excess,matched_hit_30_excess,matched_drawdown_10_excess
ACTIVE_STICKY,discovery,HIGH_CONTROL_LOW_MODERATE_PROFIT,ALL,HIGH,5,147,82,0.0168351807774,-0.000906739780935,0.0345771013357,0.0585370922956,-0.0495568708723,0.225406504065,0.0762195121951,0.0406504065041,0.154471544715,LOW_CONTROL,147,0.00976298256153,0.0309462246108,0.0131805820784,0.0882113821138,0.0640243902439,0.0406504065041,-0.0766260162602
ACTIVE_STICKY,discovery,HIGH_CONTROL_LOW_MODERATE_PROFIT,ALL,HIGH,10,147,82,0.0169196575413,-0.00115479246423,0.0349941075469,0.0873483802039,-0.060537194381,0.310162601626,0.0884146341463,0.0467479674797,0.196138211382,LOW_CONTROL,147,-0.0119378458572,0.0184165726296,0.0163198572829,0.136991869919,-0.00508130081301,-0.0243902439024,-0.0380081300813
ACTIVE_STICKY,discovery,HIGH_CONTROL_LOW_MODERATE_PROFIT,ALL,HIGH,20,147,82,-0.00774158131446,-0.0498404503313,0.0343572877024,0.15164022654,-0.138093148157,0.484349593496,0.238211382114,0.135162601626,0.62906504065,LOW_CONTROL,147,0.0240974523049,0.00711510780118,0.0227830323716,0.080081300813,-0.112195121951,0.0335365853659,-0.054674796748
ACTIVE_STICKY,discovery,HIGH_CONTROL_LOW_MODERATE_PROFIT,ALL,HIGH,40,147,82,0.045087630527,0.0020396136301,0.088135647424,0.22685318651,-0.154876576785,0.565040650407,0.425,0.276422764228,0.692479674797,LOW_CONTROL,147,0.0332075418135,0.0414927510771,0.0121474819638,0.120731707317,0.0369918699187,0.144308943089,-0.101422764228
ACTIVE_STICKY,discovery,HIGH_CONTROL_LOW_MODERATE_PROFIT,ALL,HIGH,60,146,82,0.027092641893,-0.0282374954987,0.0824227792847,0.292277100692,-0.174587200069,0.64837398374,0.489430894309,0.318495934959,0.718902439024,LOW_CONTROL,147,0.061284684521,0.0605077315379,0.00246446341346,0.183739837398,0.0664634146341,0.17418699187,-0.075
ACTIVE_STICKY,discovery,HIGH_CONTROL_LOW_MODERATE_PROFIT,ALL,HIGH,120,144,81,0.151107099763,0.0900512465696,0.212162952956,0.404512756268,-0.189903357684,0.759259259259,0.677983539095,0.501028806584,0.748353909465,LOW_CONTROL,147,0.0512082651219,0.0830705854419,0.0034527197521,0.0769547325103,-0.00432098765432,0.291769547325,-0.12366255144
ACTIVE_STICKY,discovery,LOW_CONTROL,ALL,ALL,5,1765,449,0.0270070230178,0.0238130663784,0.0302009796572,0.0536915901074,-0.0411844130347,0.230438010393,0.0360801781737,0.00976243504083,0.171009651076,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,LOW_CONTROL,ALL,ALL,10,1765,449,0.0152112028935,0.0113556398633,0.0190667659236,0.0812583917027,-0.0525686486725,0.341982182628,0.094580549369,0.0272086117298,0.191648106904,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,LOW_CONTROL,ALL,ALL,20,1764,449,-0.00627786955119,-0.0131726841421,0.000616945039716,0.119283771057,-0.0993505590455,0.457980697847,0.166109873794,0.0699703043801,0.420527097253,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,LOW_CONTROL,ALL,ALL,40,1763,449,0.0262755991552,0.0156942781031,0.0368569202072,0.171604099228,-0.111229695177,0.595360059391,0.296919079436,0.151224944321,0.479472902747,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,LOW_CONTROL,ALL,ALL,60,1762,448,0.047582141894,0.0315589176163,0.0636053661718,0.23672092576,-0.122317838204,0.719568452381,0.427864583333,0.257328869048,0.51130952381,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,LOW_CONTROL,ALL,ALL,120,1759,448,0.13735718417,0.112075613091,0.162638755249,0.416257538164,-0.13815201848,0.870424107143,0.69415922619,0.5328125,0.549739583333,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,LOW_CONTROL,BROADLY_WEAK,ALL,5,1498,447,0.0266930361142,0.0231965735473,0.0301894986811,0.0530994669257,-0.0461977045166,0.240492170022,0.0387770320656,0.0104399701715,0.202087994034,NA,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,LOW_CONTROL,BROADLY_WEAK,ALL,10,1498,447,0.0152043707095,0.0109984479918,0.0194102934272,0.0824335623791,-0.0582328226821,0.356450410142,0.100484712901,0.0298284862043,0.224832214765,NA,0,NA,NA,NA,NA,NA,NA,NA
