model,split,group,market_scope,position_scope,horizon,event_rows,independent_symbols,mean_future_return,return_ci_low,return_ci_high,mean_mfe,mean_mae,probability_plus_10,probability_plus_20,probability_plus_30,probability_drawdown_10,matched_control_group,matched_pairs,matched_future_return_excess,matched_mfe_excess,matched_mae_excess,matched_hit_10_excess,matched_hit_20_excess,matched_hit_30_excess,matched_drawdown_10_excess
ACTIVE_STICKY,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,5,80,43,0.0414711463096,0.00147738788956,0.0814649047296,0.0888931949748,-0.0575188707212,0.337209302326,0.114341085271,0.0697674418605,0.267441860465,MIGRATED,80,0.0269431967427,0.0136941768233,-0.00489685051177,0.124031007752,0.0251937984496,0.0697674418605,0.0755813953488
ACTIVE_STICKY,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,10,80,43,0.0223114290417,-0.00926750813836,0.0538903662218,0.120319155856,-0.0713569257133,0.406976744186,0.114341085271,0.093023255814,0.298449612403,MIGRATED,80,0.026223002105,0.0139089814623,0.0272895409913,0.0736434108527,0.0135658914729,0.0813953488372,-0.234496124031
ACTIVE_STICKY,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,20,80,43,0.0494666899148,-0.00507598861743,0.104009368447,0.198098691939,-0.0972971418675,0.674418604651,0.317829457364,0.209302325581,0.428294573643,MIGRATED,80,0.101555967315,0.0311569338497,0.0669585693474,0.125968992248,0.0348837209302,0.0387596899225,-0.350775193798
ACTIVE_STICKY,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,40,80,43,0.0335920342032,-0.0224111992409,0.0895952676474,0.259722089701,-0.135091357428,0.77519379845,0.496124031008,0.31976744186,0.62984496124,MIGRATED,80,0.117502931581,0.0582998395341,0.0772901721257,0.226744186047,0.12984496124,0.0348837209302,-0.149224806202
ACTIVE_STICKY,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,60,79,42,0.0972819984455,0.0252681152142,0.169295881677,0.347327395244,-0.146282539051,0.859126984127,0.617063492063,0.406746031746,0.650793650794,MIGRATED,80,0.175147181067,0.133681622702,0.0833450656938,0.321428571429,0.265873015873,0.138888888889,-0.146825396825
ACTIVE_STICKY,discovery,LARGE_LOCKED,BROADLY_WEAK,ALL,120,79,42,0.179178490383,0.0832430829546,0.275113897812,0.529702191504,-0.17137356776,0.946428571429,0.875,0.688492063492,0.680555555556,MIGRATED,80,0.213951603935,0.221683374971,0.0672387818044,0.34126984127,0.511904761905,0.325396825397,-0.117063492063
ACTIVE_STICKY,discovery,MIGRATED,BROADLY_WEAK,ALL,5,49,36,0.0576507674315,0.0195415648458,0.0957599700171,0.103530799188,-0.0349696558935,0.453703703704,0.0925925925926,0.0416666666667,0.115740740741,LARGE_LOCKED,49,-0.0157986850079,-0.030934867141,-0.010113749458,-0.185185185185,-0.0509259259259,-0.00462962962963,0.0509259259259
ACTIVE_STICKY,discovery,MIGRATED,BROADLY_WEAK,ALL,10,49,36,0.00904745964613,-0.020947547962,0.0390424672543,0.143389960474,-0.0811624608136,0.62037037037,0.148148148148,0.0694444444444,0.416666666667,LARGE_LOCKED,49,-0.0206987734049,-0.0105782305871,-0.0318903887062,-0.166666666667,0.00462962962963,0.0231481481481,0.12962962963
ACTIVE_STICKY,discovery,MIGRATED,BROADLY_WEAK,ALL,20,49,36,-0.0177544329556,-0.0657838725049,0.0302750065936,0.176649125363,-0.129966258636,0.731481481481,0.199074074074,0.134259259259,0.615740740741,LARGE_LOCKED,49,-0.053940264595,-0.0124637818891,-0.0362624790739,-0.189814814815,-0.203703703704,0.087962962963,0.273148148148
ACTIVE_STICKY,discovery,MIGRATED,BROADLY_WEAK,ALL,40,49,36,-0.00472337975839,-0.0646715887972,0.0552248292804,0.241432464902,-0.149594464255,0.731481481481,0.407407407407,0.259259259259,0.643518518519,LARGE_LOCKED,49,-0.0477107080526,-0.000176300526761,-0.0353661236768,-0.199074074074,-0.185185185185,0.115740740741,0.273148148148
ACTIVE_STICKY,discovery,MIGRATED,BROADLY_WEAK,ALL,60,49,36,0.00483116429546,-0.0650667831686,0.0747291117595,0.274925271543,-0.167855079409,0.787037037037,0.490740740741,0.314814814815,0.652777777778,LARGE_LOCKED,49,0.00564163004874,-0.0119203193235,-0.0345580653533,-0.143518518519,-0.101851851852,0.0648148148148,0.0833333333333
ACTIVE_STICKY,discovery,MIGRATED,BROADLY_WEAK,ALL,120,49,36,0.133798099408,0.0168209180329,0.250775280783,0.493221013342,-0.177184305747,0.87962962963,0.643518518519,0.564814814815,0.680555555556,LARGE_LOCKED,49,-0.147926540855,-0.039496360295,-0.0411448785045,-0.12037037037,-0.111111111111,-0.0277777777778,0.0972222222222
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,BROADLY_WEAK,ALL,5,1606,446,0.0245290872292,0.0211986503396,0.0278595241187,0.0519766012511,-0.0488934022512,0.247944693572,0.0375560538117,0.0115844544096,0.217862481315,LARGE_LOCKED,1606,-0.0772972373719,-0.0982504134555,-0.0191531904833,-0.574738415546,-0.388639760837,0.0115844544096,0.194693572496
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,BROADLY_WEAK,ALL,10,1606,446,0.0138953419098,0.00971686759882,0.0180738162208,0.0821468379223,-0.0611487498991,0.354446935725,0.102765321375,0.0328849028401,0.244768310912,LARGE_LOCKED,1606,-0.112125382016,-0.106729817841,-0.028003676768,-0.474962630792,-0.323430493274,0.0328849028401,0.210762331839
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,BROADLY_WEAK,ALL,20,1605,446,0.00429351967842,-0.00254789349781,0.0111349328547,0.123757542624,-0.0876133019471,0.472533632287,0.174887892377,0.0788490284006,0.375934230194,LARGE_LOCKED,1606,-0.089609968649,-0.0721543815824,-0.0472189161234,-0.430493273543,-0.259342301943,0.0747384155456,0.308856502242
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,BROADLY_WEAK,ALL,40,1604,445,0.0234696357461,0.0119842220554,0.0349550494369,0.176306271533,-0.10185404596,0.608052434457,0.29925093633,0.150936329588,0.445880149813,LARGE_LOCKED,1606,-0.136983347653,-0.0900232883139,-0.0358396435296,-0.34531835206,-0.277528089888,-0.411797752809,0.37265917603
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,BROADLY_WEAK,ALL,60,1604,445,0.0638082071017,0.0461598213102,0.0814565928931,0.25122017123,-0.114182301822,0.74456928839,0.44531835206,0.270973782772,0.482958801498,LARGE_LOCKED,1606,-0.0533372885006,-0.107303741198,-0.0401623145169,-0.233333333333,-0.20543071161,-0.3,0.102434456929
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,BROADLY_WEAK,ALL,120,1601,444,0.151789681369,0.125713654456,0.177865708282,0.441891223288,-0.125975264575,0.899587087087,0.726914414414,0.561936936937,0.51463963964,LARGE_LOCKED,1606,-0.322557833152,-0.174768494657,-0.0514003686261,-0.0998498498498,-0.270082582583,-0.413288288288,0.133445945946
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,STRONG,ALL,5,370,370,0.0210967926384,0.0165664535789,0.0256271316979,0.0500800416566,-0.0163324301962,0.12972972973,0.0243243243243,0.00810810810811,0.0027027027027,LARGE_LOCKED,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,STRONG,ALL,10,370,370,0.00784216288698,0.000960111316558,0.0147242144574,0.0651849870473,-0.0232183388244,0.194594594595,0.0459459459459,0.0135135135135,0.0135135135135,LARGE_LOCKED,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,STRONG,ALL,20,370,370,-0.0716861552414,-0.0931180195724,-0.0502542909105,0.107664403714,-0.192211072808,0.297297297297,0.113513513514,0.0567567567568,0.875675675676,LARGE_LOCKED,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,STRONG,ALL,40,370,370,0.0253670277778,0.00168053567603,0.0490535198795,0.152498654143,-0.192642444685,0.416216216216,0.210810810811,0.12972972973,0.875675675676,LARGE_LOCKED,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,STRONG,ALL,60,369,369,-0.0779707063851,-0.0971529944695,-0.0587884183006,0.175863845188,-0.202480255662,0.49864498645,0.257452574526,0.173441734417,0.89972899729,LARGE_LOCKED,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,discovery,NO_LARGE_LOW_COST,STRONG,ALL,120,369,369,0.0258612800077,-0.000746682397522,0.052469242413,0.243637168481,-0.231295577472,0.617886178862,0.360433604336,0.254742547425,0.926829268293,LARGE_LOCKED,0,NA,NA,NA,NA,NA,NA,NA
ACTIVE_STICKY,holdout,LARGE_LOCKED,BROADLY_WEAK,ALL,5,75,44,0.0420262935153,0.0152591888058,0.0687933982249,0.0876814495162,-0.0225539610333,0.329545454545,0.0568181818182,0.0227272727273,0.0568181818182,MIGRATED,75,0.0289133412154,0.00891177389039,0.00250293737688,-0.0454545454545,0.0568181818182,0.0227272727273,-0.0340909090909
