model,split,group,market_scope,position_scope,horizon,event_rows,independent_symbols,mean_future_return,return_ci_low,return_ci_high,mean_mfe,mean_mae,probability_plus_10,probability_plus_20,probability_plus_30,probability_drawdown_10,matched_control_group,matched_pairs,matched_future_return_excess,matched_mfe_excess,matched_mae_excess,matched_hit_10_excess,matched_hit_20_excess,matched_hit_30_excess,matched_drawdown_10_excess
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,ALL,ALL,5,219,162,-0.0303392700023,-0.044229021674,-0.0164495183306,0.0784594359148,-0.0892224035331,0.266975308642,0.105452674897,0.0236625514403,0.38683127572,LOW_RELEASE,219,-0.0136776801542,0.0435629538659,-0.0460072346207,0.266975308642,0.105452674897,0.0236625514403,0.38683127572
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,ALL,ALL,10,219,162,-0.0625654008503,-0.0773401905519,-0.0477906111487,0.0918208377446,-0.122699500702,0.333333333333,0.126028806584,0.0421810699588,0.590534979424,LOW_RELEASE,219,-0.0101372390617,0.0531099717169,-0.0401236935523,0.333333333333,0.126028806584,0.0421810699588,0.260802469136
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,ALL,ALL,20,219,162,-0.0866532527122,-0.104299448644,-0.0690070567805,0.105373764201,-0.16436470133,0.364197530864,0.173353909465,0.0514403292181,0.784979423868,LOW_RELEASE,219,-0.0116375513988,0.0346174100832,-0.0463843669942,0.210905349794,0.0200617283951,0.0514403292181,0.139403292181
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,ALL,ALL,40,219,162,-0.100483824154,-0.121987622321,-0.0789800259871,0.129836564511,-0.196359070665,0.455761316872,0.234567901235,0.0859053497942,0.871913580247,LOW_RELEASE,219,-0.0259832479867,0.0505492102874,-0.0562578509695,0.20987654321,0.0812757201646,0.0859053497942,0.120884773663
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,ALL,ALL,60,219,162,-0.0718450594451,-0.102138110717,-0.041552008173,0.167440167838,-0.216456637489,0.536522633745,0.289609053498,0.144547325103,0.896604938272,LOW_RELEASE,219,-0.0116079895326,0.0557152425277,-0.05192605819,0.0416666666667,0.136316872428,0.144547325103,0.145576131687
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,ALL,ALL,120,219,162,0.0400411041457,-0.00243253100949,0.0825147393009,0.325627913629,-0.230296718508,0.763888888889,0.518004115226,0.338991769547,0.905864197531,LOW_RELEASE,219,0.0079414914778,0.123839742651,-0.0628343215387,0.00720164609053,-0.146090534979,0.0864197530864,0.154835390947
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,BROADLY_WEAK,ALL,5,54,48,-0.0112581252917,-0.0465068276628,0.0239905770794,0.104849563238,-0.0911994494853,0.333333333333,0.15625,0.0833333333333,0.354166666667,LOW_RELEASE,54,0.00885681723707,0.0962288735826,-0.0452224379911,0.333333333333,0.15625,0.0833333333333,0.354166666667
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,BROADLY_WEAK,ALL,10,54,48,-0.018230970214,-0.0570173930438,0.0205554526158,0.135485986763,-0.105495740647,0.447916666667,0.208333333333,0.15625,0.416666666667,LOW_RELEASE,54,0.0176885700159,0.126865297108,-0.0595187291529,0.447916666667,0.208333333333,0.15625,0.416666666667
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,BROADLY_WEAK,ALL,20,54,48,-0.00271643238935,-0.0553808346882,0.0499479699095,0.176755732999,-0.126910153333,0.53125,0.333333333333,0.197916666667,0.625,LOW_RELEASE,54,0.0303295446221,0.168135043344,-0.0737492337932,0.53125,0.333333333333,0.197916666667,0.625
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,BROADLY_WEAK,ALL,40,54,48,-0.0605147902603,-0.10910883968,-0.0119207408409,0.202891139852,-0.166120815025,0.583333333333,0.395833333333,0.270833333333,0.760416666667,LOW_RELEASE,54,-0.057641227042,0.177029070886,-0.112959895485,0.583333333333,0.395833333333,0.270833333333,0.760416666667
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,BROADLY_WEAK,ALL,60,54,48,-0.0533458185913,-0.111750168059,0.00505853087691,0.247221779623,-0.184865321184,0.625,0.447916666667,0.322916666667,0.822916666667,LOW_RELEASE,54,-0.116564209396,0.10929074514,-0.131704401644,-0.375,0.447916666667,0.322916666667,0.822916666667
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,BROADLY_WEAK,ALL,120,54,48,0.055068103156,-0.027050595165,0.137186801477,0.357439922405,-0.198304404482,0.739583333333,0.604166666667,0.479166666667,0.84375,LOW_RELEASE,54,-0.0426330462693,0.143359462635,-0.145143484941,-0.260416666667,-0.395833333333,0.479166666667,0.84375
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,RECOVERING,ALL,5,25,23,-0.0447903343483,-0.0730830647877,-0.0164976039089,0.0400511569616,-0.0812060384645,0.130434782609,0.0652173913043,0,0.304347826087,LOW_RELEASE,25,-0.0315453012357,-0.0129289754887,-0.0613384887956,0.130434782609,0.0652173913043,0,0.304347826087
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,RECOVERING,ALL,10,25,23,-0.0861440874429,-0.124379323322,-0.0479088515636,0.0460641686816,-0.131578733191,0.173913043478,0.0652173913043,0,0.717391304348,LOW_RELEASE,25,-0.01991892188,-0.00691596376875,-0.0256184682903,0.173913043478,0.0652173913043,0,-0.282608695652
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,RECOVERING,ALL,20,25,23,-0.0951802594626,-0.151332735318,-0.0390277836069,0.049413433518,-0.166801225055,0.173913043478,0.0652173913043,0,0.760869565217,LOW_RELEASE,25,0.0107800054381,-0.00356669893229,-0.054218443598,0.173913043478,0.0652173913043,0,-0.239130434783
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,RECOVERING,ALL,40,25,23,-0.0397868297532,-0.11204676952,0.0324731100135,0.117921084532,-0.177323235598,0.391304347826,0.195652173913,0.0869565217391,0.760869565217,LOW_RELEASE,25,0.0926635013726,0.0649409520816,-0.0316278713595,0.391304347826,0.195652173913,0.0869565217391,-0.239130434783
ACTIVE_STICKY,discovery,LARGE_RELEASE_HIGH_TURNOVER,RECOVERING,ALL,60,25,23,0.0667224880846,-0.0644060655809,0.19785104175,0.26003002098,-0.184792477397,0.630434782609,0.304347826087,0.217391304348,0.782608695652,LOW_RELEASE,25,0.291888050999,0.20704988853,0.126465800749,0.630434782609,0.304347826087,0.217391304348,-0.217391304348
