trade_date,family,nav,cash,positions,industries,industry_hhi
2018-11-09,low_volatility_of_volatility_60,9799029.521056913,-1.0477378964424133e-09,10,5,0.312432758578238
2018-11-12,low_volatility_of_volatility_60,9845860.969170932,-1.0477378964424133e-09,10,5,0.3126285292758856
2018-11-13,low_volatility_of_volatility_60,9865553.089904105,-1.0477378964424133e-09,10,5,0.31321249495357995
2018-11-14,low_volatility_of_volatility_60,9788629.090082703,-1.0477378964424133e-09,10,5,0.3122663979958723
2018-11-15,low_volatility_of_volatility_60,9853340.318343189,-1.0477378964424133e-09,10,5,0.31296910212565104
2018-11-16,low_volatility_of_volatility_60,9853831.395468583,-1.0477378964424133e-09,10,5,0.3126732384336407
2018-11-19,low_volatility_of_volatility_60,9877011.817214034,-1.0477378964424133e-09,10,5,0.31616039477171737
2018-11-20,low_volatility_of_volatility_60,9737061.034626342,-1.0477378964424133e-09,10,5,0.3170628749107546
2018-11-21,low_volatility_of_volatility_60,9745144.571701342,-1.0477378964424133e-09,10,5,0.3165464813053538
2018-11-22,low_volatility_of_volatility_60,9733133.023562133,-1.0477378964424133e-09,10,5,0.31619338745711706
2018-11-23,low_volatility_of_volatility_60,9614446.502868429,-1.0477378964424133e-09,10,5,0.3162732145162782
2018-11-26,low_volatility_of_volatility_60,9646202.425671227,-1.0477378964424133e-09,10,5,0.31593544317557964
2018-11-27,low_volatility_of_volatility_60,9638341.812416283,-1.0477378964424133e-09,10,5,0.3148466979856447
2018-11-28,low_volatility_of_volatility_60,9711233.060387468,-1.0477378964424133e-09,10,5,0.3144808975909238
2018-11-29,low_volatility_of_volatility_60,9634034.868820978,0.0,10,5,0.3199258907593059
2018-11-30,low_volatility_of_volatility_60,9692577.968259603,0.0,10,5,0.3204641982762471
2018-12-03,low_volatility_of_volatility_60,9860579.641194258,0.0,10,5,0.3202252253103959
2018-12-04,low_volatility_of_volatility_60,9876518.135460595,0.0,10,5,0.3216097160141603
2018-12-05,low_volatility_of_volatility_60,9814202.230374318,0.0,10,5,0.3220851789032299
2018-12-06,low_volatility_of_volatility_60,9730018.128934614,0.0,10,5,0.3203640142774995
2018-12-07,low_volatility_of_volatility_60,9739690.782060683,0.0,10,5,0.3203708614518527
2018-12-10,low_volatility_of_volatility_60,9707264.123675015,0.0,10,5,0.31792307763323224
2018-12-11,low_volatility_of_volatility_60,9660626.664011974,0.0,10,5,0.3185209404667602
2018-12-12,low_volatility_of_volatility_60,9699365.867170742,0.0,10,5,0.31808054311350886
2018-12-13,low_volatility_of_volatility_60,9749498.642618237,0.0,10,5,0.3185147735197004
2018-12-14,low_volatility_of_volatility_60,9724198.705644503,0.0,10,5,0.3160488651165411
2018-12-17,low_volatility_of_volatility_60,9759326.23133021,0.0,10,5,0.3175006192269503
2018-12-18,low_volatility_of_volatility_60,9738750.572988646,0.0,10,5,0.31465573037233546
2018-12-19,low_volatility_of_volatility_60,9736490.103308197,0.0,10,5,0.3145968552206447
2018-12-20,low_volatility_of_volatility_60,9621372.543770287,0.0,10,5,0.31321602319577097
2018-12-21,low_volatility_of_volatility_60,9617663.78997066,0.0,10,5,0.31188748448318737
2018-12-24,low_volatility_of_volatility_60,9596606.576848077,0.0,10,5,0.3115534699080614
2018-12-25,low_volatility_of_volatility_60,9555469.279947346,0.0,10,5,0.3111060641875748
2018-12-26,low_volatility_of_volatility_60,9565171.36925456,0.0,10,5,0.31092469390677846
2018-12-27,low_volatility_of_volatility_60,9548567.2974168,-1.6298145055770874e-09,10,7,0.18069077967925995
2018-12-28,low_volatility_of_volatility_60,9658003.131206658,-1.6298145055770874e-09,10,7,0.17994189725357854
