trade_date,market_view,denominator,available_at,event_year,session_ordinal,breakout_formation_depth20_pit_3y_pct,breadth_net_new_high_low60_pit_3y_pct,realized_volatility_median20_pit_3y_pct,median_signed_limit_utilization,open_close_log_return__median,intraday_log_range__median,crossing_first_trough_share_h3,crossing_first_trough_share_h5,accepted_first_trough_share_h3,rejected_first_trough_share_h3
2020-07-30,CHINEXT_BOARD,NON_ST,2020-07-30T15:30:00,2020,585,0.7235494880546075,0.90612648221299996,0.82213438735199995,-0.098901098901100007,-0.011074987747600001,0.035171556676399901,0.80733944954128445,0.6330275229357798,0.73999999999999999,0.86440677966101698
2020-07-30,SH_A,ALL_STATUS,2020-07-30T15:30:00,2020,585,0.87883959044368565,0.89328063241099975,0.91897233201600004,-0.0460572226099,-0.0051151364316399002,0.029780864365899901,0.73291925465838514,0.55900621118012417,0.66279069767441856,0.81081081081081086
2020-07-30,SH_A,NON_ST,2020-07-30T15:30:00,2020,585,0.87201365187713276,0.90513833992100001,0.94861660079099996,-0.045454545454499902,-0.0052056141759798998,0.030044486407900001,0.73417721518987344,0.55696202531645567,0.66265060240963858,0.81081081081081086
2020-07-30,SZ_A,ALL_STATUS,2020-07-30T15:30:00,2020,585,0.87201365187713276,0.93280632411099995,0.85968379446599985,-0.072798249245900004,-0.0080537483242499007,0.0334479561195999,0.78867924528301891,0.62641509433962261,0.71532846715328469,0.86614173228346458
2020-07-30,SZ_A,NON_ST,2020-07-30T15:30:00,2020,585,0.8686006825938567,0.92984189723300004,0.871541501976,-0.073170731707299902,-0.0083683069925798992,0.033705933496900001,0.80158730158730163,0.63095238095238093,0.73599999999999999,0.86507936507936511
2020-07-31,ALL_A,ALL_STATUS,2020-07-31T15:30:00,2020,586,0.94889267461669502,0.93293885601600002,0.88954635108500002,0.072762103796600003,0.0094284642994898991,0.0327090992542,0.38348082595870209,0.29793510324483774,0.37168141592920356,0.40000000000000002
2020-07-31,ALL_A,NON_ST,2020-07-31T15:30:00,2020,586,0.95059625212947185,0.94082840236700005,0.89940828402399975,0.073033707865199901,0.0095694422828699003,0.032944191632100002,0.36562499999999998,0.27812500000000001,0.352112676056338,0.38461538461538464
2020-07-31,CHINEXT_BOARD,ALL_STATUS,2020-07-31T15:30:00,2020,586,0.91822827938671203,0.95266272189300005,0.82840236686400004,0.121428571429,0.0124092413559,0.036192219714499901,0.38461538461538464,0.32051282051282054,0.38596491228070173,0.38095238095238093
2020-07-31,CHINEXT_BOARD,NON_ST,2020-07-31T15:30:00,2020,586,0.91822827938671203,0.95266272189300005,0.82840236686400004,0.121428571429,0.0124092413559,0.036192219714499901,0.38461538461538464,0.32051282051282054,0.38596491228070173,0.38095238095238093
2020-07-31,SH_A,ALL_STATUS,2020-07-31T15:30:00,2020,586,0.88415672913117516,0.90138067061100002,0.91715976331399995,0.0514474772538999,0.0075777844451900001,0.0307882656739,0.37007874015748032,0.26771653543307089,0.32894736842105265,0.43137254901960786
2020-07-31,SH_A,NON_ST,2020-07-31T15:30:00,2020,586,0.88074957410562182,0.913214990138,0.92702169625200004,0.0514474772538999,0.0077411158189200002,0.031091012803100001,0.36290322580645162,0.25806451612903225,0.32432432432432434,0.41999999999999998
2020-07-31,SZ_A,ALL_STATUS,2020-07-31T15:30:00,2020,586,0.95400340715502563,0.95266272189300005,0.86587771203200004,0.091970998925899897,0.0106543418699,0.033810046583100002,0.39150943396226418,0.31603773584905659,0.39333333333333331,0.3728813559322034
2020-07-31,SZ_A,NON_ST,2020-07-31T15:30:00,2020,586,0.95741056218057918,0.94674556213000005,0.88362919132100004,0.09375,0.0108696616734,0.034100890813899901,0.36734693877551022,0.29081632653061223,0.36690647482014388,0.35185185185185186
2020-08-03,ALL_A,ALL_STATUS,2020-08-03T15:30:00,2020,587,0.92687074829931959,0.98425196850399999,0.86220472440899976,0.23350253807099991,0.017258366985900001,0.033028479940900003,0.34253246753246752,0.24512987012987014,0.35879629629629628,0.30386740331491713
2020-08-03,ALL_A,NON_ST,2020-08-03T15:30:00,2020,587,0.9285714285714286,0.98031496063000001,0.87795275590599975,0.23255813953500001,0.017391774415800001,0.033276907681000001,0.33219761499148209,0.23168654173764908,0.34313725490196079,0.30681818181818182
2020-08-03,CHINEXT_BOARD,ALL_STATUS,2020-08-03T15:30:00,2020,587,0.84863945578231292,0.96850393700799997,0.81889763779500002,0.27485380117000002,0.020188955057999902,0.036723746376200003,0.29936305732484075,0.21019108280254778,0.27102803738317754,0.35999999999999999
2020-08-03,CHINEXT_BOARD,NON_ST,2020-08-03T15:30:00,2020,587,0.84863945578231292,0.96850393700799997,0.81889763779500002,0.27485380117000002,0.020188955057999902,0.036723746376200003,0.29936305732484075,0.21019108280254778,0.27102803738317754,0.35999999999999999
2020-08-03,SH_A,ALL_STATUS,2020-08-03T15:30:00,2020,587,0.93197278911564596,0.97440944881900005,0.87795275590599975,0.20153846153800001,0.016062059214100002,0.031067767905500001,0.37727272727272726,0.26363636363636361,0.42281879194630873,0.28985507246376813
2020-08-03,SH_A,NON_ST,2020-08-03T15:30:00,2020,587,0.93877551020408156,0.97637795275600003,0.89960629921299995,0.20000000000000001,0.016169461995900001,0.031213519363899898,0.37320574162679426,0.25358851674641147,0.41428571428571431,0.29850746268656714
2020-08-03,SZ_A,ALL_STATUS,2020-08-03T15:30:00,2020,587,0.87585034013605445,0.98622047244099997,0.85629921259800001,0.25483951542400002,0.0180184884728,0.034096073140099901,0.32323232323232326,0.23484848484848486,0.32508833922261482,0.3125
2020-08-03,SZ_A,NON_ST,2020-08-03T15:30:00,2020,587,0.88265306122448983,0.98425196850399999,0.87007874015700004,0.25449166218399988,0.018248751141899899,0.034233115983899901,0.30952380952380953,0.21957671957671956,0.30597014925373134,0.31192660550458717
2020-08-04,ALL_A,ALL_STATUS,2020-08-04T15:30:00,2020,588,0.95415959252971116,0.92534381139499999,0.86247544204299975,-0.086805555555600003,-0.0102483983701,0.035901318633200001,0.40527182866556838,0.29159802306425042,0.43430656934306572,0.37804878048780488
2020-08-04,ALL_A,NON_ST,2020-08-04T15:30:00,2020,588,0.95585738539898124,0.90569744597199997,0.88605108055000004,-0.0892205638474,-0.010737629422300001,0.036212704425900001,0.39790575916230364,0.2879581151832461,0.42570281124497994,0.37304075235109718
2020-08-04,CHINEXT_BOARD,ALL_STATUS,2020-08-04T15:30:00,2020,588,0.92359932088285224,0.91552062868399997,0.84282907662100004,-0.13605442176900001,-0.0147087798844999,0.040626872323800002,0.36231884057971014,0.2391304347826087,0.44827586206896552,0.28205128205128205
2020-08-04,CHINEXT_BOARD,NON_ST,2020-08-04T15:30:00,2020,588,0.92359932088285224,0.91552062868399997,0.84282907662100004,-0.13605442176900001,-0.0147087798844999,0.040626872323800002,0.36231884057971014,0.2391304347826087,0.44827586206896552,0.28205128205128205
2020-08-04,SH_A,ALL_STATUS,2020-08-04T15:30:00,2020,588,0.96434634974533084,0.90569744597199997,0.88605108055000004,-0.0698837209301999,-0.0091241712879299008,0.034117072918900003,0.45853658536585368,0.33658536585365856,0.51041666666666663,0.41666666666666669
2020-08-04,SH_A,NON_ST,2020-08-04T15:30:00,2020,588,0.96264855687606121,0.89980353634599985,0.89390962671899976,-0.072077922077899897,-0.0094403526701898992,0.034238620532800003,0.45595854922279794,0.33160621761658032,0.52325581395348841,0.40566037735849059
2020-08-04,SZ_A,ALL_STATUS,2020-08-04T15:30:00,2020,588,0.9252971137521222,0.92730844793699996,0.85854616895900004,-0.097560975609799899,-0.011503774255600001,0.037573497959000002,0.37810945273631841,0.26865671641791045,0.39325842696629215,0.35909090909090907
2020-08-04,SZ_A,NON_ST,2020-08-04T15:30:00,2020,588,0.92699490662139195,0.91650294695500001,0.86640471512799977,-0.1011267872359999,-0.0118520759430999,0.0379220842531999,0.36842105263157893,0.26578947368421052,0.37423312883435583,0.35680751173708919
2020-08-05,ALL_A,ALL_STATUS,2020-08-05T15:30:00,2020,589,0.89830508474576265,0.958823529412,0.85490196078400005,0.054794520547900002,0.0046261008166600002,0.033783509352400001,0.26859504132231404,0.12603305785123967,0.29073482428115016,0.23493975903614459
2020-08-05,ALL_A,NON_ST,2020-08-05T15:30:00,2020,589,0.89491525423728813,0.95490196078400003,0.87450980392199995,0.051937486619600001,0.0045095860210300001,0.033754619144399901,0.25827814569536423,0.11479028697571744,0.28424657534246578,0.21656050955414013
2020-08-05,CHINEXT_BOARD,ALL_STATUS,2020-08-05T15:30:00,2020,589,0.79830508474576245,0.93725490196100003,0.84705882352899975,0.086757990867599902,0.00477581994857,0.038313165724600001,0.19130434782608696,0.069565217391304349,0.18055555555555555,0.20930232558139536
2020-08-05,CHINEXT_BOARD,NON_ST,2020-08-05T15:30:00,2020,589,0.79830508474576245,0.93725490196100003,0.84705882352899975,0.086757990867599902,0.00477581994857,0.038313165724600001,0.19130434782608696,0.069565217391304349,0.18055555555555555,0.20930232558139536
2020-08-05,SH_A,ALL_STATUS,2020-08-05T15:30:00,2020,589,0.93220338983050843,0.93921568627499996,0.87058823529399976,0.0324939288353999,0.0038229048763300001,0.031857613341500002,0.32558139534883723,0.13372093023255813,0.3392857142857143,0.31034482758620691
2020-08-05,SH_A,NON_ST,2020-08-05T15:30:00,2020,589,0.93220338983050843,0.94705882352899995,0.88823529411799995,0.030303030303000002,0.00371707241124,0.0317487033744,0.3105590062111801,0.12422360248447205,0.33333333333333331,0.27777777777777779
2020-08-05,SZ_A,ALL_STATUS,2020-08-05T15:30:00,2020,589,0.8491525423728814,0.96274509803899999,0.84705882352899975,0.065934065934100006,0.0052292547211300004,0.035042639302400001,0.23717948717948717,0.12179487179487179,0.26368159203980102,0.19444444444444445
2020-08-05,SZ_A,NON_ST,2020-08-05T15:30:00,2020,589,0.85084745762711855,0.958823529412,0.86274509803900001,0.0625,0.0049710474168,0.035084625941600001,0.22945205479452055,0.1095890410958904,0.25668449197860965,0.18446601941747573
2020-08-06,ALL_A,ALL_STATUS,2020-08-06T15:30:00,2020,590,0.92724196277495763,0.91976516634100003,0.83170254403099975,-0.0625,-0.0057636763354700004,0.0372255776325,0.33763440860215055,0.15268817204301074,0.32083333333333336,0.35454545454545455
2020-08-06,ALL_A,NON_ST,2020-08-06T15:30:00,2020,590,0.92554991539763121,0.90802348336600003,0.83953033268099975,-0.0620719178081999,-0.0058997446993599,0.037359203543799901,0.3431818181818182,0.15227272727272728,0.32432432432432434,0.36150234741784038
2020-08-06,CHINEXT_BOARD,ALL_STATUS,2020-08-06T15:30:00,2020,590,0.82910321489001693,0.91193737769100003,0.81604696673199995,-0.088860544217699899,-0.0074631475356099,0.040370461896700002,0.29292929292929293,0.13131313131313133,0.23404255319148937,0.34615384615384615
2020-08-06,CHINEXT_BOARD,NON_ST,2020-08-06T15:30:00,2020,590,0.82910321489001693,0.91193737769100003,0.81604696673199995,-0.088860544217699899,-0.0074631475356099,0.040370461896700002,0.29292929292929293,0.13131313131313133,0.23404255319148937,0.34615384615384615
2020-08-06,SH_A,ALL_STATUS,2020-08-06T15:30:00,2020,590,0.88494077834179352,0.90215264187900002,0.85127201565599975,-0.032258064516099902,-0.0046838446049400004,0.0355066389015,0.37055837563451777,0.15228426395939088,0.34375,0.39000000000000001
2020-08-06,SH_A,NON_ST,2020-08-06T15:30:00,2020,590,0.88155668358714045,0.91780821917800004,0.85909980430499977,-0.031914893616999902,-0.0044742760992598999,0.035718109763000001,0.38095238095238093,0.15343915343915343,0.36263736263736263,0.39175257731958762
2020-08-06,SZ_A,ALL_STATUS,2020-08-06T15:30:00,2020,590,0.92385786802030445,0.92172211350300004,0.80626223092000004,-0.081081081081100001,-0.0070176377389299001,0.037989707274999902,0.31343283582089554,0.15298507462686567,0.30555555555555558,0.32500000000000001
2020-08-06,SZ_A,NON_ST,2020-08-06T15:30:00,2020,590,0.92385786802030445,0.91193737769100003,0.81996086105699995,-0.0818181818181999,-0.0073098002302399,0.038240669869000002,0.3147410358565737,0.15139442231075698,0.29770992366412213,0.33620689655172414
2020-08-07,ALL_A,ALL_STATUS,2020-08-07T15:30:00,2020,591,0.9408783783783784,0.857421875,0.83984375,-0.17407773386,-0.014184582638400001,0.0438517295445,0.18105849582172701,0.15041782729805014,0.19786096256684493,0.1588235294117647
2020-08-07,ALL_A,NON_ST,2020-08-07T15:30:00,2020,591,0.9442567567567568,0.841796875,0.853515625,-0.17496762039300001,-0.0145751818149999,0.044124762350300002,0.16867469879518071,0.14156626506024098,0.18965517241379309,0.14102564102564102
2020-08-07,CHINEXT_BOARD,ALL_STATUS,2020-08-07T15:30:00,2020,591,0.88513513513513475,0.75,0.82421875,-0.22776119403,-0.019455911589300001,0.0498946064200999,0.14285714285714285,0.11688311688311688,0.13953488372093023,0.14705882352941177
2020-08-07,CHINEXT_BOARD,NON_ST,2020-08-07T15:30:00,2020,591,0.88513513513513475,0.75,0.82421875,-0.22776119403,-0.019455911589300001,0.0498946064200999,0.14285714285714285,0.11688311688311688,0.13953488372093023,0.14705882352941177
2020-08-07,SH_A,ALL_STATUS,2020-08-07T15:30:00,2020,591,0.93243243243243235,0.86328125,0.849609375,-0.14814814814800001,-0.0128648731786,0.041395623142200001,0.17006802721088435,0.14965986394557823,0.21333333333333335,0.12676056338028169
2020-08-07,SH_A,NON_ST,2020-08-07T15:30:00,2020,591,0.94763513513513475,0.865234375,0.859375,-0.14814814814800001,-0.0129658310456,0.041726483114599901,0.16788321167883211,0.145985401459854,0.21917808219178081,0.1111111111111111
2020-08-07,SZ_A,ALL_STATUS,2020-08-07T15:30:00,2020,591,0.91216216216216195,0.845703125,0.8125,-0.19374389051800001,-0.015444308209900001,0.045393586761100002,0.18867924528301888,0.15094339622641509,0.1875,0.18181818181818182
2020-08-07,SZ_A,NON_ST,2020-08-07T15:30:00,2020,591,0.9172297297297296,0.8203125,0.828125,-0.194444444444,-0.0157935996233,0.045669993727900003,0.16923076923076924,0.13846153846153847,0.16831683168316833,0.16129032258064516
2020-08-10,ALL_A,ALL_STATUS,2020-08-10T15:30:00,2020,592,0.86172006745362562,0.92202729044800003,0.80506822612100004,0.082887700534800005,0.0109530536652,0.036692349905100001,0.099307159353348731,0.073903002309468821,0.12676056338028169,0.072727272727272724
2020-08-10,ALL_A,NON_ST,2020-08-10T15:30:00,2020,592,0.86340640809443503,0.912280701754,0.81481481481499995,0.084507042253500003,0.0112235053771,0.0369045564159,0.095121951219512196,0.073170731707317069,0.11557788944723618,0.07582938388625593
2020-08-10,CHINEXT_BOARD,ALL_STATUS,2020-08-10T15:30:00,2020,592,0.70320404721753793,0.74951267056500004,0.80506822612100004,0.0793650793650999,0.0099183704884099003,0.0390503843560999,0.056818181818181816,0.056818181818181816,0.030303030303030304,0.072727272727272724
2020-08-10,CHINEXT_BOARD,NON_ST,2020-08-10T15:30:00,2020,592,0.70320404721753793,0.74951267056500004,0.80506822612100004,0.0793650793650999,0.0099183704884099003,0.0390503843560999,0.056818181818181816,0.056818181818181816,0.030303030303030304,0.072727272727272724
2020-08-10,SH_A,ALL_STATUS,2020-08-10T15:30:00,2020,592,0.90387858347386163,0.90838206627700002,0.81286549707599975,0.081879128462999898,0.0111330431325999,0.035720740908899901,0.10169491525423729,0.062146892655367235,0.14736842105263157,0.04878048780487805
2020-08-10,SH_A,NON_ST,2020-08-10T15:30:00,2020,592,0.89544688026981445,0.92495126705700004,0.83820662767999976,0.083333333333299897,0.011385401892600001,0.036121959733899901,0.094117647058823528,0.064705882352941183,0.13186813186813187,0.050632911392405063
2020-08-10,SZ_A,ALL_STATUS,2020-08-10T15:30:00,2020,592,0.8094435075885329,0.92007797271000002,0.78362573099400001,0.083333333333299897,0.0107358199368999,0.0373177264802,0.09765625,0.08203125,0.11016949152542373,0.086956521739130432
2020-08-10,SZ_A,NON_ST,2020-08-10T15:30:00,2020,592,0.82630691399662715,0.90838206627700002,0.78947368421099995,0.085106382978700004,0.011049009154000001,0.037520214565400001,0.09583333333333334,0.079166666666666663,0.10185185185185185,0.090909090909090912
2020-08-11,ALL_A,ALL_STATUS,2020-08-11T15:30:00,2020,593,0.84848484848484851,0.70233463034999977,0.80739299610899995,-0.21978021978000001,-0.0222756287511,0.041806678593400003,0.57636887608069165,0.54755043227665701,0.50467289719626163,0.61087866108786615
2020-08-11,ALL_A,NON_ST,2020-08-11T15:30:00,2020,593,0.84006734006733985,0.64202334630400004,0.817120622568,-0.220338983051,-0.022788071738600001,0.042104342996000001,0.58950617283950613,0.56481481481481477,0.52747252747252749,0.61637931034482762
2020-08-11,CHINEXT_BOARD,ALL_STATUS,2020-08-11T15:30:00,2020,593,0.71885521885521875,0.41828793774299983,0.78793774319099985,-0.26415094339599993,-0.0270506363402,0.045643013237500002,0.52631578947368418,0.50877192982456143,0.5,0.53658536585365857
2020-08-11,CHINEXT_BOARD,NON_ST,2020-08-11T15:30:00,2020,593,0.71885521885521875,0.41828793774299983,0.78793774319099985,-0.26415094339599993,-0.0270506363402,0.045643013237500002,0.52631578947368418,0.50877192982456143,0.5,0.53658536585365857
2020-08-11,SH_A,ALL_STATUS,2020-08-11T15:30:00,2020,593,0.81313131313131315,0.59338521400800004,0.82101167315199985,-0.194444444444,-0.020699296220299899,0.041045417054999901,0.61842105263157898,0.58552631578947367,0.5,0.66666666666666663
2020-08-11,SH_A,NON_ST,2020-08-11T15:30:00,2020,593,0.8164983164983165,0.60797665369599985,0.84241245136200005,-0.19540229885099991,-0.020992350061,0.041264799616599901,0.62758620689655176,0.59310344827586203,0.51219512195121952,0.67307692307692313
2020-08-11,SZ_A,ALL_STATUS,2020-08-11T15:30:00,2020,593,0.85858585858585845,0.74513618677000004,0.77821011673200002,-0.23384370650200001,-0.023267288945099902,0.042343326549900001,0.54358974358974355,0.517948717948718,0.50793650793650791,0.56488549618320616
2020-08-11,SZ_A,NON_ST,2020-08-11T15:30:00,2020,593,0.85353535353535315,0.64785992217900001,0.78210116731500001,-0.23352263111400001,-0.024019517604599899,0.042650624522600003,0.55865921787709494,0.54189944134078216,0.54000000000000004,0.5703125
2020-08-12,ALL_A,ALL_STATUS,2020-08-12T15:30:00,2020,594,0.89579831932773113,0.76310679611700005,0.76116504854400002,-0.073684210526300004,-0.0049236490721400001,0.044560874221299902,0.3724137931034483,0.31724137931034485,0.31111111111111112,0.49056603773584906
2020-08-12,ALL_A,NON_ST,2020-08-12T15:30:00,2020,594,0.90924369747899159,0.74757281553400001,0.76310679611700005,-0.073170731707299902,-0.0050561993362000001,0.045084792133300002,0.37795275590551181,0.32283464566929132,0.29999999999999999,0.53333333333333333
2020-08-12,CHINEXT_BOARD,ALL_STATUS,2020-08-12T15:30:00,2020,594,0.72773109243697465,0.79029126213599976,0.75533980582500004,-0.119225302061,-0.0096175518666698993,0.0501191260235999,0.36666666666666664,0.29999999999999999,0.38095238095238093,0.375
2020-08-12,CHINEXT_BOARD,NON_ST,2020-08-12T15:30:00,2020,594,0.72773109243697465,0.79029126213599976,0.75533980582500004,-0.119225302061,-0.0096175518666698993,0.0501191260235999,0.36666666666666664,0.29999999999999999,0.38095238095238093,0.375
2020-08-12,SH_A,ALL_STATUS,2020-08-12T15:30:00,2020,594,0.88067226890756301,0.67961165048500005,0.78834951456299995,-0.054054054054099902,-0.00415800602663,0.0422406047184999,0.41818181818181815,0.34545454545454546,0.28125,0.63636363636363635
2020-08-12,SH_A,NON_ST,2020-08-12T15:30:00,2020,594,0.88571428571428545,0.676699029126,0.79223300970900001,-0.054546581540900002,-0.0043956073271099001,0.042559665463600002,0.40816326530612246,0.32653061224489793,0.2413793103448276,0.68421052631578949
2020-08-12,SZ_A,ALL_STATUS,2020-08-12T15:30:00,2020,594,0.89243697478991602,0.79417475728200004,0.74563106796099976,-0.088799283154100003,-0.0057636991725000001,0.046479187518000002,0.34444444444444444,0.29999999999999999,0.32758620689655171,0.38709677419354838
2020-08-12,SZ_A,NON_ST,2020-08-12T15:30:00,2020,594,0.9008403361344538,0.77669902912599975,0.74757281553400001,-0.086021505376300003,-0.0057890905318900001,0.0468009510505,0.35897435897435898,0.32051282051282054,0.33333333333333331,0.42307692307692307
2020-08-13,ALL_A,ALL_STATUS,2020-08-13T15:30:00,2020,595,0.74328859060402686,0.81976744185999995,0.72093023255800004,0.038461538461500001,0,0.029541691772799899,0.6827586206896552,0.44827586206896552,0.53846153846153844,0.83333333333333337
2020-08-13,ALL_A,NON_ST,2020-08-13T15:30:00,2020,595,0.75671140939597314,0.81395348837199977,0.72480620154999975,0.036363636363600002,0,0.0295770594515,0.6859205776173285,0.45126353790613716,0.52941176470588236,0.84782608695652173
2020-08-13,CHINEXT_BOARD,ALL_STATUS,2020-08-13T15:30:00,2020,595,0.66107382550335536,0.74612403100799995,0.69961240310100004,0.0230595427964,-0.00174349399988,0.032725965316300003,0.67213114754098358,0.45901639344262296,0.59259259259259256,0.75757575757575757
2020-08-13,CHINEXT_BOARD,NON_ST,2020-08-13T15:30:00,2020,595,0.66107382550335536,0.74612403100799995,0.69961240310100004,0.0230595427964,-0.00174349399988,0.032725965316300003,0.67213114754098358,0.45901639344262296,0.59259259259259256,0.75757575757575757
2020-08-13,SH_A,ALL_STATUS,2020-08-13T15:30:00,2020,595,0.72483221476510062,0.87209302325600002,0.73255813953500004,0.042503010839000002,0.0011841599066600001,0.028391527267000002,0.74193548387096775,0.532258064516129,0.59999999999999998,0.87301587301587302
2020-08-13,SH_A,NON_ST,2020-08-13T15:30:00,2020,595,0.74496644295301995,0.86240310077500004,0.74031007751900002,0.0407239819005,0.0010045434253599,0.0284256593504,0.75213675213675213,0.52991452991452992,0.6071428571428571,0.8833333333333333
2020-08-13,SZ_A,ALL_STATUS,2020-08-13T15:30:00,2020,595,0.74664429530201315,0.76550387596900005,0.70736434108500001,0.036842105263200003,0,0.030944510946700001,0.63855421686746983,0.38554216867469882,0.49397590361445781,0.80246913580246915
2020-08-13,SZ_A,NON_ST,2020-08-13T15:30:00,2020,595,0.74496644295301995,0.77616279069799976,0.71511627906999975,0.034000000000000002,0,0.030962220499,0.63749999999999996,0.39374999999999999,0.47499999999999998,0.82051282051282048
2020-08-14,ALL_A,ALL_STATUS,2020-08-14T15:30:00,2020,596,0.80569514237855944,0.65764023210800004,0.71566731141200002,0.064815852121600001,0.00772902039929,0.030416922039899898,0.53879310344827591,0.33189655172413796,0.52212389380530977,0.5641025641025641
2020-08-14,ALL_A,NON_ST,2020-08-14T15:30:00,2020,596,0.8040201005025126,0.60348162475800005,0.71953578336599977,0.064864864864899896,0.0079260022538900007,0.030497510094000001,0.55299539170506917,0.33640552995391704,0.55339805825242716,0.55752212389380529
